power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Sdifference
2.12E-05,1750367412,3.47E-05,1750367412,-2.42E-01
2.12E-05,1750367413,3.47E-05,1750367412,-2.42E-01
2.12E-05,1750367413,3.47E-05,1750367413,-2.42E-01
2.12E-05,1750367413,3.47E-05,1750367413,-2.42E-01
2.12E-05,1750367413,3.46E-05,1750367413,-2.40E-01
2.12E-05,1750367413,3.46E-05,1750367413,-2.40E-01
2.12E-05,1750367413,3.46E-05,1750367413,-2.40E-01
2.12E-05,1750367413,3.46E-05,1750367413,-2.40E-01
2.12E-05,1750367413,3.46E-05,1750367413,-2.40E-01
2.12E-05,1750367413,3.47E-05,1750367413,-2.42E-01
2.12E-05,1750367413,3.47E-05,1750367413,-2.42E-01
2.11E-05,1750367413,3.47E-05,1750367413,-2.44E-01
2.11E-05,1750367413,3.47E-05,1750367413,-2.44E-01
2.11E-05,1750367413,3.47E-05,1750367413,-2.44E-01
2.11E-05,1750367413,3.47E-05,1750367413,-2.44E-01
2.11E-05,1750367414,3.47E-05,1750367413,-2.44E-01
2.11E-05,1750367414,3.47E-05,1750367413,-2.44E-01
2.11E-05,1750367414,3.47E-05,1750367414,-2.44E-01
2.12E-05,1750367414,3.47E-05,1750367414,-2.42E-01
2.12E-05,1750367414,3.47E-05,1750367414,-2.42E-01
2.12E-05,1750367414,3.47E-05,1750367414,-2.42E-01
2.12E-05,1750367414,3.47E-05,1750367414,-2.42E-01
2.12E-05,1750367414,3.47E-05,1750367414,-2.42E-01
2.12E-05,1750367414,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367414,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367414,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367414,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367414,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367414,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367414,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367415,3.48E-05,1750367414,-2.43E-01
2.12E-05,1750367415,3.48E-05,1750367414,-2.43E-01
2.11E-05,1750367415,3.48E-05,1750367415,-2.45E-01
2.12E-05,1750367415,3.48E-05,1750367415,-2.43E-01
2.11E-05,1750367415,3.48E-05,1750367415,-2.45E-01
2.11E-05,1750367415,3.48E-05,1750367415,-2.45E-01
2.11E-05,1750367415,3.48E-05,1750367415,-2.45E-01
2.11E-05,1750367415,3.48E-05,1750367415,-2.45E-01
2.11E-05,1750367415,3.48E-05,1750367415,-2.45E-01
2.11E-05,1750367415,3.48E-05,1750367415,-2.45E-01
2.11E-05,1750367415,3.47E-05,1750367415,-2.44E-01
2.11E-05,1750367415,3.47E-05,1750367415,-2.44E-01
2.11E-05,1750367415,3.47E-05,1750367415,-2.44E-01
2.11E-05,1750367415,3.47E-05,1750367415,-2.44E-01
2.11E-05,1750367415,3.47E-05,1750367415,-2.44E-01
2.11E-05,1750367416,3.47E-05,1750367415,-2.44E-01
2.11E-05,1750367416,3.47E-05,1750367415,-2.44E-01
2.11E-05,1750367416,3.47E-05,1750367416,-2.44E-01
2.11E-05,1750367416,3.47E-05,1750367416,-2.44E-01
2.11E-05,1750367416,3.47E-05,1750367416,-2.44E-01
2.12E-05,1750367416,3.47E-05,1750367416,-2.42E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367416,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367417,3.46E-05,1750367416,-2.40E-01
2.12E-05,1750367417,3.46E-05,1750367417,-2.40E-01
2.12E-05,1750367417,3.46E-05,1750367417,-2.40E-01
2.12E-05,1750367417,3.47E-05,1750367417,-2.42E-01
2.12E-05,1750367417,3.47E-05,1750367417,-2.42E-01
2.12E-05,1750367417,3.47E-05,1750367417,-2.42E-01
2.12E-05,1750367417,3.47E-05,1750367417,-2.42E-01
2.12E-05,1750367417,3.47E-05,1750367417,-2.42E-01
2.11E-05,1750367417,3.47E-05,1750367417,-2.44E-01
2.11E-05,1750367417,3.48E-05,1750367417,-2.45E-01
2.11E-05,1750367417,3.48E-05,1750367417,-2.45E-01
2.11E-05,1750367417,3.48E-05,1750367417,-2.45E-01
2.11E-05,1750367417,3.48E-05,1750367417,-2.45E-01
2.11E-05,1750367417,3.48E-05,1750367417,-2.45E-01
2.11E-05,1750367417,3.48E-05,1750367417,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367417,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367418,-2.45E-01
2.11E-05,1750367418,3.48E-05,1750367419,-2.45E-01
2.11E-05,1750367419,3.48E-05,1750367419,-2.45E-01
2.11E-05,1750367419,3.48E-05,1750367419,-2.45E-01
2.11E-05,1750367419,3.48E-05,1750367419,-2.45E-01
2.11E-05,1750367419,3.48E-05,1750367419,-2.45E-01
2.11E-05,1750367419,3.48E-05,1750367419,-2.45E-01
2.11E-05,1750367419,3.48E-05,1750367419,-2.45E-01
2.11E-05,1750367419,3.47E-05,1750367419,-2.44E-01
2.11E-05,1750367419,3.47E-05,1750367419,-2.44E-01
2.12E-05,1750367419,3.47E-05,1750367419,-2.42E-01
2.12E-05,1750367419,3.47E-05,1750367419,-2.42E-01
2.12E-05,1750367419,3.47E-05,1750367419,-2.42E-01
2.12E-05,1750367419,3.47E-05,1750367419,-2.42E-01
2.12E-05,1750367419,3.47E-05,1750367419,-2.42E-01
2.12E-05,1750367419,3.47E-05,1750367419,-2.42E-01
2.12E-05,1750367419,3.47E-05,1750367420,-2.42E-01
2.12E-05,1750367420,3.47E-05,1750367420,-2.42E-01
2.12E-05,1750367420,3.47E-05,1750367420,-2.42E-01
2.12E-05,1750367420,3.48E-05,1750367420,-2.43E-01
2.12E-05,1750367420,3.48E-05,1750367420,-2.43E-01
2.11E-05,1750367420,3.48E-05,1750367420,-2.45E-01
2.11E-05,1750367420,3.49E-05,1750367420,-2.46E-01
2.11E-05,1750367420,3.49E-05,1750367420,-2.46E-01
2.11E-05,1750367420,3.49E-05,1750367420,-2.46E-01
2.11E-05,1750367420,3.49E-05,1750367420,-2.46E-01
2.10E-05,1750367420,3.49E-05,1750367420,-2.49E-01
2.10E-05,1750367420,3.49E-05,1750367420,-2.49E-01
2.10E-05,1750367420,3.49E-05,1750367420,-2.49E-01
2.10E-05,1750367420,3.49E-05,1750367420,-2.49E-01
2.10E-05,1750367420,3.49E-05,1750367420,-2.49E-01
2.10E-05,1750367420,3.49E-05,1750367421,-2.49E-01
2.10E-05,1750367421,3.49E-05,1750367421,-2.49E-01
2.10E-05,1750367421,3.49E-05,1750367421,-2.49E-01
2.11E-05,1750367421,3.49E-05,1750367421,-2.46E-01
2.11E-05,1750367421,3.49E-05,1750367421,-2.46E-01
2.11E-05,1750367421,3.49E-05,1750367421,-2.46E-01
2.11E-05,1750367421,3.48E-05,1750367421,-2.45E-01
2.11E-05,1750367421,3.48E-05,1750367421,-2.45E-01
2.11E-05,1750367421,3.48E-05,1750367421,-2.45E-01
2.11E-05,1750367421,3.48E-05,1750367421,-2.45E-01
2.11E-05,1750367421,3.48E-05,1750367421,-2.45E-01
2.11E-05,1750367421,3.48E-05,1750367421,-2.45E-01
2.11E-05,1750367421,3.49E-05,1750367421,-2.46E-01
2.11E-05,1750367421,3.49E-05,1750367421,-2.46E-01
2.10E-05,1750367421,3.49E-05,1750367421,-2.49E-01
2.10E-05,1750367421,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.49E-05,1750367422,-2.49E-01
2.10E-05,1750367422,3.48E-05,1750367422,-2.47E-01
2.10E-05,1750367422,3.48E-05,1750367422,-2.47E-01
2.10E-05,1750367422,3.48E-05,1750367422,-2.47E-01
2.11E-05,1750367422,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367423,-2.45E-01
2.11E-05,1750367423,3.48E-05,1750367424,-2.45E-01
2.11E-05,1750367424,3.49E-05,1750367424,-2.46E-01
2.11E-05,1750367424,3.49E-05,1750367424,-2.46E-01
2.10E-05,1750367424,3.49E-05,1750367424,-2.49E-01
2.10E-05,1750367424,3.49E-05,1750367424,-2.49E-01
2.10E-05,1750367424,3.49E-05,1750367424,-2.49E-01
2.10E-05,1750367424,3.49E-05,1750367424,-2.49E-01
2.10E-05,1750367424,3.48E-05,1750367424,-2.47E-01
2.11E-05,1750367424,3.48E-05,1750367424,-2.45E-01
2.11E-05,1750367424,3.48E-05,1750367424,-2.45E-01
2.11E-05,1750367424,3.48E-05,1750367424,-2.45E-01
2.11E-05,1750367424,3.49E-05,1750367424,-2.46E-01
2.11E-05,1750367424,3.48E-05,1750367424,-2.45E-01
2.11E-05,1750367424,3.48E-05,1750367424,-2.45E-01
2.11E-05,1750367424,3.48E-05,1750367424,-2.45E-01
2.11E-05,1750367425,3.49E-05,1750367425,-2.46E-01
2.11E-05,1750367425,3.49E-05,1750367425,-2.46E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367425,-2.49E-01
2.10E-05,1750367425,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.49E-05,1750367426,-2.49E-01
2.10E-05,1750367426,3.48E-05,1750367427,-2.47E-01
2.10E-05,1750367427,3.48E-05,1750367427,-2.47E-01
2.11E-05,1750367427,3.49E-05,1750367427,-2.46E-01
2.10E-05,1750367427,3.49E-05,1750367427,-2.49E-01
2.10E-05,1750367427,3.49E-05,1750367427,-2.49E-01
2.10E-05,1750367427,3.49E-05,1750367427,-2.49E-01
2.10E-05,1750367427,3.49E-05,1750367427,-2.49E-01
2.10E-05,1750367427,3.49E-05,1750367427,-2.49E-01
2.10E-05,1750367427,3.50E-05,1750367427,-2.50E-01
2.10E-05,1750367427,3.50E-05,1750367427,-2.50E-01
2.10E-05,1750367427,3.50E-05,1750367427,-2.50E-01
2.10E-05,1750367427,3.50E-05,1750367427,-2.50E-01
2.09E-05,1750367427,3.50E-05,1750367427,-2.52E-01
2.10E-05,1750367427,3.50E-05,1750367427,-2.50E-01
2.10E-05,1750367427,3.50E-05,1750367428,-2.50E-01
2.10E-05,1750367427,3.50E-05,1750367428,-2.50E-01
2.10E-05,1750367428,3.50E-05,1750367428,-2.50E-01
2.10E-05,1750367428,3.50E-05,1750367428,-2.50E-01
2.10E-05,1750367428,3.50E-05,1750367428,-2.50E-01
2.09E-05,1750367428,3.50E-05,1750367428,-2.52E-01
2.09E-05,1750367428,3.50E-05,1750367428,-2.52E-01
2.09E-05,1750367428,3.50E-05,1750367428,-2.52E-01
2.09E-05,1750367428,3.50E-05,1750367428,-2.52E-01
2.09E-05,1750367428,3.50E-05,1750367428,-2.52E-01
2.09E-05,1750367428,3.50E-05,1750367428,-2.52E-01
2.09E-05,1750367428,3.50E-05,1750367428,-2.52E-01
2.10E-05,1750367428,3.49E-05,1750367428,-2.49E-01
2.10E-05,1750367428,3.49E-05,1750367428,-2.49E-01
2.10E-05,1750367428,3.49E-05,1750367428,-2.49E-01
2.10E-05,1750367428,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367428,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.10E-05,1750367429,3.49E-05,1750367429,-2.49E-01
2.09E-05,1750367429,3.50E-05,1750367429,-2.52E-01
2.09E-05,1750367429,3.50E-05,1750367429,-2.52E-01
2.09E-05,1750367429,3.50E-05,1750367430,-2.52E-01
2.09E-05,1750367430,3.49E-05,1750367430,-2.51E-01
2.09E-05,1750367430,3.49E-05,1750367430,-2.51E-01
2.09E-05,1750367430,3.49E-05,1750367430,-2.51E-01
2.09E-05,1750367430,3.49E-05,1750367430,-2.51E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.49E-05,1750367430,-2.49E-01
2.10E-05,1750367430,3.48E-05,1750367430,-2.47E-01
2.10E-05,1750367430,3.48E-05,1750367430,-2.47E-01
2.10E-05,1750367430,3.48E-05,1750367431,-2.47E-01
2.10E-05,1750367431,3.48E-05,1750367431,-2.47E-01
2.11E-05,1750367431,3.48E-05,1750367431,-2.45E-01
2.11E-05,1750367431,3.48E-05,1750367431,-2.45E-01
2.11E-05,1750367431,3.48E-05,1750367431,-2.45E-01
2.11E-05,1750367431,3.48E-05,1750367431,-2.45E-01
2.11E-05,1750367431,3.49E-05,1750367431,-2.46E-01
2.11E-05,1750367431,3.49E-05,1750367431,-2.46E-01
2.11E-05,1750367431,3.49E-05,1750367431,-2.46E-01
2.11E-05,1750367431,3.49E-05,1750367431,-2.46E-01
2.11E-05,1750367431,3.49E-05,1750367431,-2.46E-01
2.11E-05,1750367431,3.48E-05,1750367431,-2.45E-01
2.11E-05,1750367431,3.48E-05,1750367431,-2.45E-01
2.11E-05,1750367431,3.49E-05,1750367431,-2.46E-01
2.11E-05,1750367431,3.48E-05,1750367431,-2.45E-01
2.11E-05,1750367431,3.48E-05,1750367432,-2.45E-01
2.11E-05,1750367432,3.48E-05,1750367432,-2.45E-01
2.11E-05,1750367432,3.48E-05,1750367432,-2.45E-01
2.11E-05,1750367432,3.48E-05,1750367432,-2.45E-01
2.11E-05,1750367432,3.48E-05,1750367432,-2.45E-01
2.11E-05,1750367432,3.48E-05,1750367432,-2.45E-01
2.12E-05,1750367432,3.48E-05,1750367432,-2.43E-01
2.12E-05,1750367432,3.48E-05,1750367432,-2.43E-01
2.12E-05,1750367432,3.48E-05,1750367432,-2.43E-01
2.12E-05,1750367432,3.48E-05,1750367432,-2.43E-01
2.11E-05,1750367432,3.48E-05,1750367432,-2.45E-01
2.12E-05,1750367432,3.47E-05,1750367432,-2.42E-01
2.12E-05,1750367432,3.48E-05,1750367432,-2.43E-01
2.12E-05,1750367432,3.47E-05,1750367432,-2.42E-01
2.12E-05,1750367432,3.48E-05,1750367432,-2.43E-01
2.12E-05,1750367432,3.47E-05,1750367433,-2.42E-01
2.12E-05,1750367433,3.48E-05,1750367433,-2.43E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.48E-05,1750367433,-2.45E-01
2.11E-05,1750367433,3.47E-05,1750367433,-2.44E-01
2.12E-05,1750367433,3.47E-05,1750367433,-2.42E-01
2.12E-05,1750367433,3.47E-05,1750367433,-2.42E-01
2.12E-05,1750367433,3.47E-05,1750367433,-2.42E-01
2.12E-05,1750367433,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367434,-2.42E-01
2.12E-05,1750367434,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.12E-05,1750367435,3.47E-05,1750367435,-2.42E-01
2.11E-05,1750367435,3.47E-05,1750367435,-2.44E-01
2.11E-05,1750367435,3.47E-05,1750367435,-2.44E-01
2.11E-05,1750367435,3.47E-05,1750367435,-2.44E-01
2.11E-05,1750367435,3.47E-05,1750367435,-2.44E-01
2.11E-05,1750367435,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.11E-05,1750367436,3.47E-05,1750367436,-2.44E-01
2.12E-05,1750367436,3.47E-05,1750367436,-2.42E-01
2.12E-05,1750367436,3.47E-05,1750367436,-2.42E-01
2.12E-05,1750367436,3.47E-05,1750367436,-2.42E-01
2.12E-05,1750367436,3.47E-05,1750367436,-2.42E-01
2.12E-05,1750367436,3.47E-05,1750367436,-2.42E-01
2.12E-05,1750367436,3.47E-05,1750367436,-2.42E-01
2.12E-05,1750367436,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.48E-05,1750367437,-2.43E-01
2.12E-05,1750367437,3.48E-05,1750367437,-2.43E-01
2.12E-05,1750367437,3.47E-05,1750367437,-2.42E-01
2.12E-05,1750367437,3.48E-05,1750367437,-2.43E-01
2.12E-05,1750367437,3.48E-05,1750367437,-2.43E-01
2.13E-05,1750367437,3.48E-05,1750367437,-2.41E-01
2.13E-05,1750367437,3.48E-05,1750367437,-2.41E-01
2.13E-05,1750367437,3.47E-05,1750367438,-2.39E-01
2.13E-05,1750367437,3.47E-05,1750367438,-2.39E-01
2.13E-05,1750367438,3.47E-05,1750367438,-2.39E-01
2.13E-05,1750367438,3.47E-05,1750367438,-2.39E-01
2.12E-05,1750367438,3.47E-05,1750367438,-2.42E-01
2.12E-05,1750367438,3.48E-05,1750367438,-2.43E-01
2.12E-05,1750367438,3.48E-05,1750367438,-2.43E-01
2.12E-05,1750367438,3.48E-05,1750367438,-2.43E-01
2.11E-05,1750367438,3.48E-05,1750367438,-2.45E-01
2.11E-05,1750367438,3.48E-05,1750367438,-2.45E-01
2.11E-05,1750367438,3.48E-05,1750367438,-2.45E-01
2.11E-05,1750367438,3.48E-05,1750367438,-2.45E-01
2.10E-05,1750367438,3.48E-05,1750367438,-2.47E-01
2.10E-05,1750367438,3.48E-05,1750367438,-2.47E-01
