power 1 (W),time (seconds since jan 1 1975),power 2 (W),time (seconds since jan 1 1975),Sdifference
3.69E-08,1750113534,3.57E-08,1750113534,1.66E-02
3.71E-08,1750113534,3.59E-08,1750113534,1.70E-02
3.73E-08,1750113534,3.60E-08,1750113534,1.70E-02
3.74E-08,1750113534,3.62E-08,1750113534,1.64E-02
3.75E-08,1750113534,3.64E-08,1750113534,1.50E-02
3.75E-08,1750113534,3.66E-08,1750113534,1.30E-02
3.76E-08,1750113534,3.68E-08,1750113534,1.10E-02
3.77E-08,1750113534,3.69E-08,1750113534,1.08E-02
3.78E-08,1750113535,3.69E-08,1750113535,1.14E-02
3.78E-08,1750113535,3.69E-08,1750113535,1.27E-02
3.78E-08,1750113535,3.68E-08,1750113535,1.38E-02
3.78E-08,1750113535,3.68E-08,1750113535,1.37E-02
3.77E-08,1750113535,3.68E-08,1750113535,1.27E-02
3.77E-08,1750113535,3.68E-08,1750113535,1.14E-02
3.76E-08,1750113535,3.69E-08,1750113535,9.06E-03
3.75E-08,1750113535,3.71E-08,1750113535,5.03E-03
3.76E-08,1750113535,3.73E-08,1750113535,4.55E-03
3.80E-08,1750113535,3.71E-08,1750113535,1.16E-02
3.85E-08,1750113535,3.69E-08,1750113535,2.12E-02
3.86E-08,1750113535,3.68E-08,1750113535,2.49E-02
3.87E-08,1750113535,3.67E-08,1750113535,2.60E-02
3.87E-08,1750113535,3.67E-08,1750113535,2.64E-02
3.87E-08,1750113536,3.67E-08,1750113535,2.63E-02
3.87E-08,1750113536,3.67E-08,1750113536,2.62E-02
3.88E-08,1750113536,3.68E-08,1750113536,2.62E-02
3.88E-08,1750113536,3.69E-08,1750113536,2.58E-02
3.89E-08,1750113536,3.69E-08,1750113536,2.56E-02
3.90E-08,1750113536,3.70E-08,1750113536,2.54E-02
3.90E-08,1750113536,3.71E-08,1750113536,2.48E-02
3.91E-08,1750113536,3.72E-08,1750113536,2.48E-02
3.91E-08,1750113536,3.72E-08,1750113536,2.48E-02
3.91E-08,1750113536,3.72E-08,1750113536,2.49E-02
3.91E-08,1750113536,3.72E-08,1750113536,2.52E-02
3.91E-08,1750113536,3.72E-08,1750113536,2.51E-02
3.92E-08,1750113536,3.72E-08,1750113536,2.51E-02
3.92E-08,1750113536,3.73E-08,1750113536,2.48E-02
3.92E-08,1750113536,3.73E-08,1750113536,2.50E-02
3.92E-08,1750113537,3.73E-08,1750113536,2.54E-02
3.92E-08,1750113537,3.73E-08,1750113537,2.53E-02
,,3.73E-08,1750113537,-1.00E+00
